"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"Glyma.19G209000.Wm82.a4.v1",273.403288433528,1.45608671390401,0.14355048559206,10.1433771393982,3.54623420830363e-24,1.6865911193396e-23
"Glyma.19G209200.Wm82.a4.v1",582.017822255177,2.0706209377093,0.124014805717208,16.6965623639403,1.38836759993286e-62,1.56175946947168e-61
"Glyma.19G209600.Wm82.a4.v1",15.8438473498208,3.75019216372494,0.7581126264908,4.94674805916908,7.54635442671252e-07,1.75092743107888e-06
"Glyma.19G210300.Wm82.a4.v1",191.650700826232,0.614993448375172,0.169320896269158,3.63211784207401,0.000281104691920515,0.000533545857380344
"Glyma.19G210900.Wm82.a4.v1",32.3160275169682,2.26085020979638,0.447138378874348,5.05626516669845,4.27546760694983e-07,1.00838001824375e-06
"Glyma.19G211000.Wm82.a4.v1",1179.25266600692,0.252541045204514,0.0878615715410434,2.87430603362863,0.00404916400438483,0.0067914890039126
"Glyma.19G211100.Wm82.a4.v1",1078.85626856159,1.00033588794144,0.0843104464592436,11.8649103397289,1.8009531729652e-32,1.07717120541947e-31
"Glyma.19G211300.Wm82.a4.v1",158.134561248356,2.62812631911568,0.204220200231147,12.8690811004055,6.719681493015e-38,4.58143665559641e-37
"Glyma.19G211600.Wm82.a4.v1",1869.51744078934,8.86971154958565,0.298108600560212,29.7532896834157,1.57228040166209e-194,8.72443475433226e-193
"Glyma.19G211900.Wm82.a4.v1",1723.20071093053,3.86606907766248,0.0957963595766597,40.3571606974137,0,0
"Glyma.19G212000.Wm82.a4.v1",47.7759290029395,3.47997792733786,0.408410853602626,8.52077729237773,1.5848603242776e-17,6.10092575711886e-17
"Glyma.19G212800.Wm82.a4.v1",11678.9501600306,6.92340384115722,0.0890156682227133,77.7773618890908,0,0
"Glyma.19G213100.Wm82.a4.v1",165.2974421856,3.56257372327824,0.227822846202341,15.6374735135832,4.04459393092412e-55,3.98174087838451e-54
